Posição da bola        Input da perna  Tempo do unity  Acerto          Tempo da colisão 
(-0.174, 0.755, 0.889)  (0.491, 0.509)        4698,087         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4698,604         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.492, 0.508)        4699,118         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.489, 0.511)        4699,631         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4700,135         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4700,649         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4701,162         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4701,675         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.515, 0.485)        4702,194         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.507, 0.493)        4702,707         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4703,221         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.495, 0.505)        4703,733         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.492, 0.508)        4704,246         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.490, 0.510)        4704,759         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4705,273         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4705,787         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4706,301         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4706,804         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4707,317         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.505, 0.495)        4707,830         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.512, 0.488)        4708,343         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4708,863         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4709,376         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4709,889         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4710,402         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4710,915         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.515, 0.485)        4711,427         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4711,941         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.524, 0.476)        4712,454         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.514, 0.486)        4712,969         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.509, 0.491)        4713,471         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4713,986         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.507, 0.493)        4714,499         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.507, 0.493)        4715,016         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4715,531         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4716,046         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4716,559         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.509, 0.491)        4717,071         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.509, 0.491)        4717,584         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.515, 0.485)        4718,097         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4718,610         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4719,124         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4719,639         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4720,141         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4720,655         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4721,167         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4721,685         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4722,200         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.509, 0.491)        4722,713         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4723,226         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4723,739         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4724,251         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4724,765         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.507, 0.493)        4725,278         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4725,791         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4726,305         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4726,808         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4727,322         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.492, 0.508)        4727,834         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4728,354         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4728,867         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.512, 0.488)        4729,380         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4729,894         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4730,406         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.524, 0.476)        4730,918         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.521, 0.479)        4731,433         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.510, 0.490)        4731,945         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.510, 0.490)        4732,458         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4732,973         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4733,475         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.513, 0.487)        4733,990         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.515, 0.485)        4734,504         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.519, 0.481)        4735,022         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4735,535         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4736,047         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.515, 0.485)        4736,561         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.513, 0.487)        4737,073         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4737,585         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4738,099         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4738,612         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.514, 0.486)        4739,124         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.510, 0.490)        4739,640         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.509, 0.491)        4740,144         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4740,656         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4741,173         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4741,688         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4742,201         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.507, 0.493)        4742,714         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4743,227         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.515, 0.485)        4743,739         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.514, 0.486)        4744,253         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.523, 0.477)        4744,767         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.517, 0.483)        4745,280         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.514, 0.486)        4745,792         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4746,308         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4746,811         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4747,324         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4747,843         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.509, 0.491)        4748,356         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.510, 0.490)        4748,871         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.515, 0.485)        4749,384         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.513, 0.487)        4749,897         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4750,410         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4750,924         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4751,437         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4751,950         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4752,463         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.509, 0.491)        4752,978         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4753,482         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.510, 0.490)        4753,995         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.510, 0.490)        4754,515         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.505, 0.495)        4755,028         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.509, 0.491)        4755,542         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.512, 0.488)        4756,054         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4756,566         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.512, 0.488)        4757,080         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.518, 0.482)        4757,593         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.513, 0.487)        4758,105         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4758,617         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4759,130         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.507, 0.493)        4759,646         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4760,150         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.513, 0.487)        4760,665         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4761,181         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.518, 0.482)        4761,694         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4762,208         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4762,720         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4763,233         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4763,747         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4764,261         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4764,773         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.493, 0.507)        4765,287         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4765,799         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4766,315         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.512, 0.488)        4766,817         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4767,336         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.518, 0.482)        4767,850         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.513, 0.487)        4768,361         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4768,875         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4769,388         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4769,901         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4770,415         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4770,928         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.507, 0.493)        4771,441         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4771,953         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4772,466         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4772,981         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4773,485         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4774,006         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.513, 0.487)        4774,518         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.523, 0.477)        4775,031         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.519, 0.481)        4775,544         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4776,057         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.520, 0.480)        4776,570         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.514, 0.486)        4777,084         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.514, 0.486)        4777,597         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.519, 0.481)        4778,109         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4778,623         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.509, 0.491)        4779,135         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4779,651         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4780,155         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.507, 0.493)        4780,672         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.514, 0.486)        4781,186         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.521, 0.479)        4781,699         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.523, 0.477)        4782,213         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.523, 0.477)        4782,726         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.525, 0.475)        4783,240         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.517, 0.483)        4783,754         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.510, 0.490)        4784,266         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.512, 0.488)        4784,779         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.508, 0.492)        4785,292         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4785,805         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4786,321         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4786,827         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.493, 0.507)        4787,342         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4787,854         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4788,368         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4788,881         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4789,394         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.514, 0.486)        4789,908         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.510, 0.490)        4790,420         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.519, 0.481)        4790,933         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.516, 0.484)        4791,446         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.523, 0.477)        4791,958         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.511, 0.489)        4792,472         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.512, 0.488)        4792,988         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.506, 0.494)        4793,496         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4794,009         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.500, 0.500)        4794,521         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.505, 0.495)        4795,036         ACERTOU          17:06:51
(-0.174, 0.755, 0.889)  (0.512, 0.488)        4795,548         ACERTOU          17:06:51
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4796,061           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.515, 0.485)        4796,575           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        4797,088           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        4797,600           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4798,112           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.515, 0.485)        4798,625           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4799,138           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.513, 0.487)        4799,657           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        4800,163           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4800,675           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4801,188           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.495, 0.505)        4801,702           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.491, 0.509)        4802,214           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.489, 0.511)        4802,727           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4803,240           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.505, 0.495)        4803,753           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.505, 0.495)        4804,265           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.517, 0.483)        4804,777           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.521, 0.479)        4805,291           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        4805,805           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        4806,324           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.512, 0.488)        4806,827           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        4807,339           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.512, 0.488)        4807,852           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.511, 0.489)        4808,364           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.515, 0.485)        4808,877           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        4809,390           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        4809,904           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.505, 0.495)        4810,416           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.517, 0.483)        4810,928           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4811,440           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4811,953           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4812,467           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4812,989           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4813,490           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4814,002           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4814,516           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.490, 0.510)        4815,029           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.492, 0.508)        4815,542           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.509, 0.491)        4816,056           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        4816,570           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4817,083           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4817,596           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4818,108           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4818,621           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4819,135           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        4819,667           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4820,182           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4820,697           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.495, 0.505)        4821,211           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.491, 0.509)        4821,725           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4822,238           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4822,754           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4823,267           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4823,779           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4824,292           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        4824,805           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4825,320           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4825,843           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.507, 0.493)        4826,358           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4826,870           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4827,395           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4827,897           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4828,404           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4828,928           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.507, 0.493)        4829,429           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        4829,953           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        4830,454           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4830,961           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.513, 0.487)        4831,467           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.511, 0.489)        4831,972           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.509, 0.491)        4832,479           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.507, 0.493)        4832,998           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4833,519           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4834,022           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4834,529           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.518, 0.482)        4835,038           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.510, 0.490)        4835,542           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.505, 0.495)        4836,049           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4836,552           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4837,057           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4837,562           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.505, 0.495)        4838,067           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4838,572           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4839,078           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.494, 0.506)        4839,591           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4840,111           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4840,621           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        4841,124           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4841,633           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.506, 0.494)        4842,138           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4842,646           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4843,150           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4843,676           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4844,181           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.513, 0.487)        4844,685           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.515, 0.485)        4845,189           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.518, 0.482)        4845,695           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.512, 0.488)        4846,207           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4846,719           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4847,243           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4847,747           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4848,256           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.516, 0.484)        4848,761           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.512, 0.488)        4849,267           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.509, 0.491)        4849,773           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.511, 0.489)        4850,276           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.509, 0.491)        4850,781           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4851,286           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.511, 0.489)        4851,790           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4852,297           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4852,806           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.500, 0.500)        4853,319           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.508, 0.492)        4853,830           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.507, 0.493)        4854,340           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.517, 0.483)        4854,864           ERROU          17:08:31
 (0.006, 0.755, 0.884)  (0.522, 0.478)        4855,390           ERROU          17:08:31
